investor_id,avg_gap_days,status,state,age_group,gender
INV000180,61.8,At Risk,Tamil Nadu,46-55,Female
INV000183,56.1,At Risk,Tamil Nadu,26-35,Male
INV000191,56.5,At Risk,Karnataka,26-35,Male
INV000194,58.0,At Risk,Maharashtra,36-45,Male
INV000195,77.4,At Risk,Madhya Pradesh,36-45,Female
INV000196,69.0,At Risk,Tamil Nadu,26-35,Male
INV000201,51.1,At Risk,Madhya Pradesh,46-55,Male
INV000205,62.6,At Risk,Haryana,18-25,Male
INV000210,70.7,At Risk,Rajasthan,26-35,Male
INV000214,94.8,At Risk,Madhya Pradesh,26-35,Female
INV000217,92.0,At Risk,Tamil Nadu,56+,Male
INV000228,59.8,At Risk,Karnataka,26-35,Male
INV000236,67.1,At Risk,Karnataka,36-45,Male
INV000238,93.6,At Risk,Telangana,36-45,Male
INV000239,48.9,At Risk,Punjab,36-45,Female
INV000243,88.2,At Risk,Punjab,26-35,Male
INV000245,92.2,At Risk,Punjab,26-35,Male
INV000249,45.5,At Risk,Punjab,26-35,Male
INV000252,50.4,At Risk,Gujarat,46-55,Female
INV000255,48.6,At Risk,Haryana,26-35,Female
INV000256,70.2,At Risk,Delhi,36-45,Male
INV000259,70.6,At Risk,Tamil Nadu,36-45,Male
INV000260,59.6,At Risk,Delhi,18-25,Male
INV000262,53.6,At Risk,Telangana,36-45,Male
INV000263,68.4,At Risk,Madhya Pradesh,56+,Male
INV000265,53.4,At Risk,Madhya Pradesh,36-45,Male
INV000268,62.3,At Risk,Haryana,18-25,Female
INV000279,43.4,At Risk,Gujarat,26-35,Male
INV000280,55.8,At Risk,Punjab,26-35,Female
INV000283,68.0,At Risk,West Bengal,46-55,Male
INV000287,69.8,At Risk,Uttar Pradesh,56+,Female
INV000289,62.7,At Risk,Delhi,36-45,Male
INV000291,89.0,At Risk,Madhya Pradesh,18-25,Female
INV000292,46.0,At Risk,Uttar Pradesh,18-25,Male
INV000293,47.0,At Risk,Karnataka,26-35,Female
INV000297,90.6,At Risk,Gujarat,26-35,Male
INV000299,85.2,At Risk,Delhi,26-35,Male
INV000304,70.0,At Risk,West Bengal,36-45,Male
INV000309,52.0,At Risk,Delhi,26-35,Male
INV000310,75.8,At Risk,Delhi,36-45,Male
INV000318,97.4,At Risk,Madhya Pradesh,46-55,Female
INV000319,73.5,At Risk,Maharashtra,56+,Male
INV000321,72.8,At Risk,Maharashtra,26-35,Male
INV000328,37.5,At Risk,Madhya Pradesh,26-35,Male
INV000331,50.7,At Risk,Madhya Pradesh,36-45,Male
INV000334,25.5,Regular,Uttar Pradesh,56+,Male
INV000335,96.0,At Risk,Maharashtra,26-35,Male
INV000339,94.0,At Risk,Uttar Pradesh,26-35,Male
INV000341,54.4,At Risk,Delhi,26-35,Male
INV000356,54.4,At Risk,Haryana,56+,Male
INV000359,54.1,At Risk,Tamil Nadu,18-25,Male
INV000363,77.0,At Risk,Madhya Pradesh,26-35,Male
INV000369,43.8,At Risk,Delhi,26-35,Male
INV000371,59.3,At Risk,Uttar Pradesh,26-35,Male
INV000372,54.5,At Risk,Gujarat,36-45,Male
INV000380,97.0,At Risk,Haryana,56+,Male
INV000388,53.6,At Risk,Maharashtra,36-45,Male
INV000392,77.2,At Risk,Gujarat,26-35,Female
INV000395,55.7,At Risk,Delhi,18-25,Male
INV000396,83.2,At Risk,Rajasthan,46-55,Male
INV000399,49.6,At Risk,Karnataka,26-35,Male
INV000400,62.6,At Risk,Punjab,26-35,Male
INV000403,58.2,At Risk,Rajasthan,18-25,Female
INV000407,82.4,At Risk,Tamil Nadu,36-45,Male
INV000408,46.8,At Risk,Punjab,56+,Male
INV000412,43.7,At Risk,Rajasthan,18-25,Male
INV000414,66.3,At Risk,Tamil Nadu,36-45,Male
INV000415,66.2,At Risk,Maharashtra,36-45,Female
INV000418,86.8,At Risk,Rajasthan,26-35,Female
INV000427,68.5,At Risk,Punjab,56+,Female
INV000428,52.1,At Risk,Delhi,36-45,Male
INV000429,77.2,At Risk,Gujarat,36-45,Female
INV000437,97.8,At Risk,Telangana,26-35,Female
INV000440,69.6,At Risk,Uttar Pradesh,18-25,Male
INV000441,60.8,At Risk,Tamil Nadu,26-35,Female
INV000444,73.2,At Risk,Maharashtra,36-45,Female
INV000445,57.8,At Risk,Madhya Pradesh,26-35,Female
INV000446,38.6,At Risk,Rajasthan,26-35,Female
INV000449,46.8,At Risk,Haryana,18-25,Male
INV000452,49.4,At Risk,Tamil Nadu,26-35,Male
INV000457,91.4,At Risk,Haryana,26-35,Female
INV000460,43.4,At Risk,Delhi,36-45,Male
INV000463,65.2,At Risk,Gujarat,26-35,Male
INV000466,73.3,At Risk,Haryana,18-25,Male
INV000467,56.7,At Risk,Karnataka,18-25,Female
INV000469,70.5,At Risk,Tamil Nadu,18-25,Male
INV000483,70.4,At Risk,Haryana,18-25,Male
INV000491,95.0,At Risk,Madhya Pradesh,56+,Male
INV000493,47.6,At Risk,Punjab,18-25,Male
INV000497,71.8,At Risk,Madhya Pradesh,36-45,Male
INV000499,77.8,At Risk,Delhi,36-45,Female
INV000507,70.2,At Risk,Gujarat,36-45,Male
INV000512,54.8,At Risk,Punjab,46-55,Male
INV000522,100.8,At Risk,Punjab,26-35,Female
INV000524,55.0,At Risk,West Bengal,56+,Male
INV000527,50.8,At Risk,Telangana,26-35,Male
INV000529,59.2,At Risk,Maharashtra,18-25,Male
INV000531,47.0,At Risk,Delhi,56+,Male
INV000539,77.0,At Risk,Haryana,26-35,Female
INV000540,73.5,At Risk,Tamil Nadu,26-35,Female
INV000543,83.7,At Risk,Haryana,36-45,Male
INV000545,80.6,At Risk,Telangana,26-35,Male
INV000546,55.0,At Risk,Karnataka,26-35,Male
INV000547,55.8,At Risk,West Bengal,26-35,Male
INV000549,96.2,At Risk,Tamil Nadu,46-55,Female
INV000553,72.0,At Risk,Rajasthan,36-45,Male
INV000554,70.2,At Risk,Delhi,36-45,Male
INV000556,52.4,At Risk,Rajasthan,18-25,Male
INV000562,74.4,At Risk,Gujarat,36-45,Male
INV000563,76.3,At Risk,Uttar Pradesh,26-35,Male
INV000566,35.0,Regular,Uttar Pradesh,36-45,Male
INV000567,63.8,At Risk,Delhi,26-35,Male
INV000568,62.4,At Risk,Delhi,36-45,Male
INV000570,67.3,At Risk,Madhya Pradesh,26-35,Male
INV000573,50.8,At Risk,Madhya Pradesh,56+,Female
INV000575,71.6,At Risk,Punjab,26-35,Female
INV000578,66.8,At Risk,Maharashtra,26-35,Male
INV000581,78.3,At Risk,Tamil Nadu,36-45,Male
INV000586,44.5,At Risk,West Bengal,36-45,Male
INV000589,59.1,At Risk,Uttar Pradesh,18-25,Female
INV000591,64.5,At Risk,Karnataka,18-25,Male
INV000593,74.2,At Risk,Telangana,56+,Male
INV000596,51.8,At Risk,Madhya Pradesh,56+,Male
INV000597,88.6,At Risk,Gujarat,46-55,Male
INV000599,81.5,At Risk,Gujarat,36-45,Male
INV000607,66.7,At Risk,Rajasthan,56+,Male
INV000608,100.2,At Risk,Haryana,46-55,Male
INV000609,47.0,At Risk,Tamil Nadu,18-25,Male
INV000612,49.3,At Risk,Punjab,18-25,Male
INV000615,55.8,At Risk,Punjab,36-45,Male
INV000624,31.7,Regular,West Bengal,56+,Male
INV000625,86.4,At Risk,Rajasthan,46-55,Female
INV000630,68.7,At Risk,Uttar Pradesh,26-35,Male
INV000631,54.0,At Risk,Delhi,36-45,Female
INV000634,52.2,At Risk,Karnataka,26-35,Female
INV000635,75.0,At Risk,Delhi,18-25,Female
INV000641,54.8,At Risk,Punjab,26-35,Male
INV000642,53.5,At Risk,Gujarat,26-35,Male
INV000645,66.0,At Risk,Karnataka,18-25,Male
INV000646,62.3,At Risk,Uttar Pradesh,26-35,Female
INV000651,94.0,At Risk,Delhi,18-25,Male
INV000652,93.8,At Risk,Delhi,26-35,Male
INV000657,64.7,At Risk,Tamil Nadu,26-35,Female
INV000662,66.1,At Risk,Gujarat,36-45,Female
INV000663,94.4,At Risk,Haryana,26-35,Female
INV000665,36.2,At Risk,Rajasthan,26-35,Female
INV000667,68.0,At Risk,Telangana,26-35,Male
INV000673,92.8,At Risk,Maharashtra,36-45,Male
INV000675,62.8,At Risk,Uttar Pradesh,36-45,Male
INV000676,35.3,At Risk,Rajasthan,56+,Male
INV000678,63.3,At Risk,Gujarat,26-35,Male
INV000683,54.5,At Risk,Maharashtra,26-35,Female
INV000690,56.3,At Risk,Delhi,46-55,Male
INV000691,66.4,At Risk,Tamil Nadu,18-25,Female
INV000698,52.2,At Risk,Madhya Pradesh,18-25,Male
INV000699,42.8,At Risk,Rajasthan,18-25,Male
INV000701,83.7,At Risk,West Bengal,36-45,Female
INV000707,34.4,Regular,Karnataka,36-45,Female
INV000709,65.2,At Risk,Telangana,26-35,Female
INV000710,88.6,At Risk,Delhi,26-35,Male
INV000714,37.0,At Risk,Uttar Pradesh,26-35,Female
INV000718,57.8,At Risk,Delhi,26-35,Male
INV000719,72.8,At Risk,Tamil Nadu,18-25,Male
INV000724,81.2,At Risk,Uttar Pradesh,46-55,Male
INV000725,67.7,At Risk,Telangana,18-25,Male
INV000734,64.0,At Risk,Maharashtra,26-35,Female
INV000737,92.6,At Risk,Madhya Pradesh,26-35,Female
INV000747,84.6,At Risk,West Bengal,36-45,Female
INV000750,26.5,Regular,Delhi,26-35,Male
INV000751,53.0,At Risk,Uttar Pradesh,36-45,Male
INV000754,72.3,At Risk,West Bengal,26-35,Male
INV000759,83.0,At Risk,Gujarat,26-35,Male
INV000761,75.2,At Risk,Rajasthan,18-25,Female
INV000768,60.0,At Risk,Delhi,56+,Male
INV000772,46.0,At Risk,Karnataka,56+,Female
INV000774,73.7,At Risk,Telangana,36-45,Male
INV000776,59.4,At Risk,Rajasthan,26-35,Male
INV000777,66.0,At Risk,Uttar Pradesh,26-35,Male
INV000778,59.7,At Risk,Haryana,26-35,Male
INV000779,75.0,At Risk,Gujarat,36-45,Male
INV000783,89.8,At Risk,Gujarat,46-55,Male
INV000785,32.6,Regular,Tamil Nadu,36-45,Male
INV000786,64.1,At Risk,Madhya Pradesh,26-35,Male
INV000789,55.1,At Risk,Gujarat,56+,Male
INV000793,69.1,At Risk,West Bengal,26-35,Female
INV000803,77.2,At Risk,Karnataka,26-35,Female
INV000814,94.0,At Risk,Delhi,26-35,Male
INV000822,55.5,At Risk,Punjab,26-35,Male
INV000823,39.7,At Risk,Madhya Pradesh,46-55,Male
INV000827,58.3,At Risk,Maharashtra,36-45,Male
INV000830,72.2,At Risk,Tamil Nadu,36-45,Female
INV000833,67.3,At Risk,Maharashtra,18-25,Male
INV000836,84.8,At Risk,Haryana,26-35,Male
INV000843,55.6,At Risk,Maharashtra,26-35,Male
INV000844,66.2,At Risk,Gujarat,26-35,Male
INV000847,47.8,At Risk,West Bengal,26-35,Female
INV000853,49.3,At Risk,Punjab,26-35,Female
INV000854,61.2,At Risk,Karnataka,46-55,Female
INV000858,44.9,At Risk,Tamil Nadu,36-45,Female
INV000862,91.2,At Risk,Uttar Pradesh,26-35,Female
INV000864,40.8,At Risk,Tamil Nadu,26-35,Female
INV000865,45.8,At Risk,Tamil Nadu,26-35,Male
INV000869,65.4,At Risk,West Bengal,26-35,Female
INV000873,73.5,At Risk,Uttar Pradesh,26-35,Male
INV000874,62.1,At Risk,Tamil Nadu,56+,Male
INV000877,59.4,At Risk,Telangana,36-45,Female
INV000881,46.1,At Risk,Uttar Pradesh,26-35,Male
INV000887,65.7,At Risk,Tamil Nadu,36-45,Male
INV000888,80.3,At Risk,Gujarat,26-35,Male
INV000893,59.5,At Risk,Punjab,46-55,Male
INV000894,55.0,At Risk,Tamil Nadu,36-45,Female
INV000901,54.0,At Risk,Delhi,46-55,Female
INV000907,59.2,At Risk,Karnataka,46-55,Female
INV000920,75.6,At Risk,Delhi,56+,Male
INV000926,80.0,At Risk,Delhi,36-45,Male
INV000929,58.2,At Risk,West Bengal,36-45,Female
INV000930,32.4,Regular,Rajasthan,18-25,Female
INV000935,30.9,Regular,Telangana,36-45,Male
INV000939,60.6,At Risk,Karnataka,26-35,Male
INV000942,53.0,At Risk,Haryana,56+,Male
INV000949,67.5,At Risk,Tamil Nadu,26-35,Male
INV000950,91.0,At Risk,Punjab,36-45,Male
INV000971,46.8,At Risk,Maharashtra,36-45,Male
INV000974,73.5,At Risk,Maharashtra,46-55,Male
INV000977,48.8,At Risk,Karnataka,56+,Male
INV000979,79.8,At Risk,Karnataka,26-35,Male
INV000980,44.4,At Risk,West Bengal,18-25,Female
INV000981,50.4,At Risk,West Bengal,36-45,Female
INV000986,60.8,At Risk,Tamil Nadu,26-35,Male
INV000994,63.8,At Risk,Maharashtra,26-35,Female
INV001001,60.3,At Risk,Madhya Pradesh,26-35,Female
INV001002,41.7,At Risk,Telangana,36-45,Male
INV001005,93.6,At Risk,Karnataka,46-55,Male
INV001008,64.7,At Risk,Rajasthan,46-55,Male
INV001013,96.8,At Risk,Telangana,36-45,Male
INV001017,67.0,At Risk,West Bengal,26-35,Female
INV001019,44.9,At Risk,Madhya Pradesh,26-35,Male
INV001021,68.7,At Risk,Maharashtra,56+,Male
INV001023,72.4,At Risk,Gujarat,36-45,Male
INV001025,38.8,At Risk,Maharashtra,18-25,Male
INV001026,69.4,At Risk,Haryana,26-35,Male
INV001037,42.0,At Risk,Haryana,36-45,Female
INV001039,66.2,At Risk,Gujarat,36-45,Male
INV001041,83.0,At Risk,Madhya Pradesh,18-25,Male
INV001047,66.2,At Risk,Tamil Nadu,56+,Female
INV001048,47.0,At Risk,Delhi,46-55,Male
INV001051,54.1,At Risk,Haryana,26-35,Male
INV001053,55.9,At Risk,West Bengal,46-55,Female
INV001055,93.2,At Risk,Haryana,26-35,Female
INV001060,53.4,At Risk,Telangana,36-45,Male
INV001061,51.1,At Risk,Punjab,18-25,Male
INV001063,43.3,At Risk,Haryana,26-35,Male
INV001064,59.5,At Risk,West Bengal,46-55,Male
INV001069,41.3,At Risk,Telangana,26-35,Male
INV001070,97.0,At Risk,Tamil Nadu,26-35,Male
INV001092,77.3,At Risk,Haryana,26-35,Male
INV001099,26.1,Regular,Haryana,26-35,Female
INV001102,55.3,At Risk,West Bengal,46-55,Male
INV001115,81.4,At Risk,Uttar Pradesh,26-35,Male
INV001116,58.1,At Risk,Haryana,36-45,Male
INV001117,61.7,At Risk,Punjab,18-25,Male
INV001130,76.8,At Risk,Rajasthan,18-25,Female
INV001137,57.0,At Risk,West Bengal,56+,Female
INV001140,60.4,At Risk,Uttar Pradesh,36-45,Female
INV001141,97.6,At Risk,West Bengal,18-25,Female
INV001142,42.8,At Risk,Uttar Pradesh,26-35,Male
INV001156,102.4,At Risk,Madhya Pradesh,56+,Female
INV001160,57.6,At Risk,Karnataka,36-45,Female
INV001161,80.6,At Risk,Uttar Pradesh,26-35,Male
INV001163,67.3,At Risk,Karnataka,26-35,Male
INV001167,96.2,At Risk,Punjab,36-45,Male
INV001170,68.2,At Risk,Karnataka,36-45,Male
INV001173,67.0,At Risk,Punjab,26-35,Female
INV001178,79.7,At Risk,West Bengal,26-35,Female
INV001180,74.4,At Risk,Telangana,26-35,Male
INV001181,67.4,At Risk,West Bengal,26-35,Male
INV001190,97.0,At Risk,Maharashtra,26-35,Male
INV001195,53.4,At Risk,Gujarat,26-35,Male
INV001196,92.2,At Risk,Punjab,26-35,Male
INV001202,58.0,At Risk,Karnataka,26-35,Male
INV001206,83.6,At Risk,Delhi,26-35,Male
INV001208,51.8,At Risk,Gujarat,56+,Male
INV001210,36.9,At Risk,Uttar Pradesh,36-45,Male
INV001217,60.1,At Risk,Rajasthan,26-35,Male
INV001219,50.9,At Risk,West Bengal,26-35,Male
INV001220,77.2,At Risk,Punjab,36-45,Male
INV001223,70.8,At Risk,Punjab,56+,Male
INV001234,60.6,At Risk,Uttar Pradesh,26-35,Male
INV001235,59.0,At Risk,Haryana,26-35,Male
INV001237,98.0,At Risk,West Bengal,26-35,Male
INV001238,68.5,At Risk,Haryana,26-35,Male
INV001242,69.8,At Risk,Tamil Nadu,36-45,Male
INV001251,82.0,At Risk,Punjab,26-35,Female
INV001262,44.8,At Risk,Karnataka,26-35,Male
INV001274,73.3,At Risk,Maharashtra,36-45,Female
INV001275,66.7,At Risk,Delhi,36-45,Female
INV001282,67.0,At Risk,West Bengal,18-25,Female
INV001287,92.2,At Risk,Telangana,36-45,Female
INV001288,45.7,At Risk,Telangana,26-35,Male
INV001291,76.2,At Risk,Uttar Pradesh,46-55,Male
INV001295,50.8,At Risk,Madhya Pradesh,36-45,Male
INV001298,71.8,At Risk,Delhi,26-35,Female
INV001299,51.2,At Risk,Haryana,26-35,Male
INV001304,97.6,At Risk,Gujarat,26-35,Male
INV001308,54.6,At Risk,Rajasthan,36-45,Male
INV001310,81.2,At Risk,Telangana,46-55,Male
INV001314,50.4,At Risk,Gujarat,26-35,Female
INV001315,51.8,At Risk,Telangana,46-55,Female
INV001316,92.4,At Risk,Punjab,18-25,Male
INV001317,84.8,At Risk,Punjab,26-35,Female
INV001318,46.2,At Risk,Telangana,36-45,Male
INV001326,69.4,At Risk,Rajasthan,46-55,Male
INV001329,68.2,At Risk,Punjab,36-45,Female
INV001331,94.2,At Risk,Gujarat,26-35,Male
INV001332,80.0,At Risk,Uttar Pradesh,26-35,Female
INV001333,78.7,At Risk,Haryana,26-35,Female
INV001336,65.9,At Risk,Tamil Nadu,18-25,Male
INV001348,47.8,At Risk,Haryana,26-35,Female
INV001351,70.5,At Risk,Uttar Pradesh,26-35,Male
INV001355,60.2,At Risk,Tamil Nadu,46-55,Female
INV001356,79.2,At Risk,Gujarat,26-35,Male
INV001359,72.5,At Risk,Haryana,36-45,Female
INV001361,50.5,At Risk,West Bengal,26-35,Female
INV001367,99.0,At Risk,Maharashtra,36-45,Male
INV001375,78.5,At Risk,Haryana,18-25,Male
INV001376,78.7,At Risk,Gujarat,26-35,Male
INV001383,56.1,At Risk,Maharashtra,26-35,Male
INV001387,57.2,At Risk,Tamil Nadu,36-45,Male
INV001394,63.6,At Risk,Karnataka,56+,Male
INV001400,76.8,At Risk,Tamil Nadu,36-45,Male
INV001401,68.6,At Risk,Tamil Nadu,26-35,Male
INV001406,47.7,At Risk,Telangana,46-55,Male
INV001407,45.2,At Risk,Rajasthan,26-35,Female
INV001415,68.1,At Risk,Haryana,56+,Male
INV001418,88.6,At Risk,Delhi,36-45,Male
INV001419,85.8,At Risk,Delhi,26-35,Male
INV001423,48.6,At Risk,Madhya Pradesh,18-25,Female
INV001428,79.4,At Risk,Delhi,26-35,Male
INV001432,71.4,At Risk,Uttar Pradesh,36-45,Male
INV001434,80.6,At Risk,Maharashtra,46-55,Male
INV001442,57.1,At Risk,Uttar Pradesh,26-35,Male
INV001454,73.0,At Risk,Tamil Nadu,26-35,Male
INV001455,64.7,At Risk,Madhya Pradesh,36-45,Male
INV001457,43.8,At Risk,Gujarat,26-35,Male
INV001458,59.8,At Risk,Tamil Nadu,46-55,Male
INV001466,44.6,At Risk,Delhi,46-55,Female
INV001472,79.0,At Risk,West Bengal,18-25,Male
INV001482,80.6,At Risk,Madhya Pradesh,46-55,Female
INV001485,55.0,At Risk,Rajasthan,56+,Female
INV001491,98.8,At Risk,Tamil Nadu,56+,Male
INV001497,63.0,At Risk,Maharashtra,36-45,Male
INV001504,54.2,At Risk,Haryana,36-45,Male
INV001507,86.2,At Risk,Uttar Pradesh,26-35,Male
INV001510,66.8,At Risk,Gujarat,26-35,Male
INV001514,51.8,At Risk,Delhi,46-55,Male
INV001516,56.8,At Risk,Tamil Nadu,26-35,Male
INV001526,50.4,At Risk,Madhya Pradesh,26-35,Female
INV001530,64.7,At Risk,Telangana,26-35,Male
INV001532,56.8,At Risk,Madhya Pradesh,36-45,Female
INV001536,69.0,At Risk,Karnataka,26-35,Male
INV001545,92.8,At Risk,Madhya Pradesh,26-35,Male
INV001547,72.2,At Risk,Tamil Nadu,36-45,Male
INV001548,80.6,At Risk,Delhi,26-35,Male
INV001550,79.0,At Risk,Punjab,18-25,Male
INV001551,61.8,At Risk,Tamil Nadu,26-35,Female
INV001562,44.2,At Risk,Delhi,26-35,Male
INV001564,55.7,At Risk,Haryana,46-55,Male
INV001569,83.4,At Risk,Punjab,46-55,Male
INV001579,75.0,At Risk,Karnataka,46-55,Male
INV001580,45.7,At Risk,Punjab,26-35,Male
INV001585,56.6,At Risk,Telangana,36-45,Male
INV001587,65.0,At Risk,Punjab,26-35,Male
INV001597,56.0,At Risk,West Bengal,36-45,Male
INV001599,58.2,At Risk,Haryana,36-45,Female
INV001602,93.8,At Risk,West Bengal,36-45,Male
INV001603,54.5,At Risk,Uttar Pradesh,46-55,Female
INV001605,60.6,At Risk,Uttar Pradesh,26-35,Female
INV001606,67.7,At Risk,Punjab,26-35,Female
INV001616,53.0,At Risk,Tamil Nadu,26-35,Male
INV001623,92.0,At Risk,Gujarat,26-35,Female
INV001625,72.0,At Risk,Uttar Pradesh,46-55,Female
INV001628,51.7,At Risk,Rajasthan,36-45,Female
INV001629,67.5,At Risk,Madhya Pradesh,26-35,Male
INV001631,57.0,At Risk,Haryana,36-45,Male
INV001636,48.9,At Risk,Rajasthan,18-25,Male
INV001641,88.4,At Risk,Haryana,26-35,Male
INV001644,65.6,At Risk,Madhya Pradesh,18-25,Female
INV001645,67.6,At Risk,Uttar Pradesh,46-55,Male
INV001649,51.7,At Risk,Telangana,36-45,Male
INV001651,78.7,At Risk,Gujarat,18-25,Male
INV001653,55.2,At Risk,Maharashtra,36-45,Male
INV001654,56.0,At Risk,Uttar Pradesh,36-45,Female
INV001656,59.9,At Risk,Madhya Pradesh,26-35,Male
INV001662,60.2,At Risk,Delhi,36-45,Male
INV001672,34.0,Regular,Maharashtra,18-25,Male
INV001673,49.3,At Risk,West Bengal,26-35,Male
INV001680,58.9,At Risk,Madhya Pradesh,26-35,Male
INV001683,72.5,At Risk,Haryana,26-35,Male
INV001689,83.6,At Risk,Haryana,36-45,Male
INV001690,81.2,At Risk,Rajasthan,36-45,Male
INV001691,82.0,At Risk,Maharashtra,26-35,Male
INV001694,66.1,At Risk,Punjab,46-55,Female
INV001697,62.5,At Risk,Haryana,18-25,Male
INV001699,83.2,At Risk,Madhya Pradesh,26-35,Male
INV001709,51.8,At Risk,Delhi,36-45,Male
INV001711,65.8,At Risk,Madhya Pradesh,46-55,Male
INV001712,66.6,At Risk,West Bengal,18-25,Male
INV001715,68.3,At Risk,Gujarat,18-25,Male
INV001718,84.0,At Risk,Gujarat,26-35,Male
INV001724,69.7,At Risk,Madhya Pradesh,26-35,Female
INV001728,50.6,At Risk,Karnataka,26-35,Male
INV001737,56.8,At Risk,Telangana,26-35,Female
INV001738,47.5,At Risk,Karnataka,36-45,Female
INV001739,52.5,At Risk,West Bengal,36-45,Female
INV001741,89.4,At Risk,Rajasthan,36-45,Male
INV001744,78.5,At Risk,Karnataka,26-35,Male
INV001752,69.3,At Risk,Rajasthan,26-35,Female
INV001753,42.8,At Risk,Rajasthan,26-35,Male
INV001757,55.6,At Risk,Telangana,46-55,Male
INV001759,49.6,At Risk,Haryana,36-45,Female
INV001769,98.0,At Risk,Punjab,18-25,Male
INV001772,95.0,At Risk,Telangana,36-45,Male
INV001775,29.1,Regular,Uttar Pradesh,26-35,Female
INV001777,57.6,At Risk,West Bengal,18-25,Female
INV001778,63.6,At Risk,Maharashtra,26-35,Male
INV001797,79.7,At Risk,Punjab,26-35,Female
INV001800,49.7,At Risk,Tamil Nadu,26-35,Female
INV001802,61.7,At Risk,Punjab,46-55,Male
INV001803,59.0,At Risk,Rajasthan,26-35,Female
INV001804,55.9,At Risk,Punjab,26-35,Male
INV001806,60.0,At Risk,Telangana,36-45,Male
INV001809,95.6,At Risk,Telangana,46-55,Male
INV001811,54.2,At Risk,Punjab,18-25,Male
INV001822,19.8,Regular,Gujarat,36-45,Male
INV001823,58.1,At Risk,Tamil Nadu,26-35,Male
INV001826,51.2,At Risk,Punjab,18-25,Male
INV001828,44.4,At Risk,Gujarat,36-45,Male
INV001831,72.8,At Risk,Madhya Pradesh,18-25,Female
INV001837,62.8,At Risk,Uttar Pradesh,18-25,Male
INV001841,56.2,At Risk,Madhya Pradesh,36-45,Male
INV001853,47.4,At Risk,Delhi,18-25,Male
INV001858,55.1,At Risk,Punjab,36-45,Male
INV001865,63.5,At Risk,Telangana,18-25,Female
INV001866,58.8,At Risk,Telangana,36-45,Female
INV001870,76.0,At Risk,Madhya Pradesh,26-35,Male
INV001871,55.0,At Risk,Delhi,56+,Male
INV001883,99.2,At Risk,Maharashtra,46-55,Male
